price,volume,time,buy/sell,market/limit,misc
0.31680000,108.00000000,2025-02-14 06:47:41.598191977,b,l,
0.32230000,30.02083788,2025-02-14 08:26:50.355547905,b,l,
0.32050000,17.27930702,2025-02-14 09:01:04.052034855,s,m,
0.32020000,256.14082000,2025-02-14 09:11:02.477241278,s,l,
0.32150000,1285.44847887,2025-02-14 09:11:18.713569403,s,m,
0.32140000,285.24910083,2025-02-14 09:11:18.713569403,s,m,
0.32420000,68.66170208,2025-02-14 10:08:34.368555069,s,m,
0.32240000,108.00000000,2025-02-14 11:04:28.399040222,b,l,
0.32190000,62.16120805,2025-02-14 11:04:46.464991808,s,l,
0.32060000,14.78855210,2025-02-14 11:18:49.779302359,s,m,
0.32170000,750.02756874,2025-02-14 11:24:52.953051805,s,m,
0.32200000,34.57516000,2025-02-14 11:44:08.214346886,b,l,
0.31930000,62.67361822,2025-02-14 12:50:36.109394789,s,l,
0.32180000,108.00000000,2025-02-14 13:33:14.110228300,b,l,
0.32180000,108.00000000,2025-02-14 13:33:14.830589294,b,l,
0.32180000,108.00000000,2025-02-14 13:33:15.363000393,b,l,
0.32180000,108.00000000,2025-02-14 13:33:15.565414429,b,l,
0.32200000,9542.04293513,2025-02-14 13:34:39.307252169,b,l,
0.32260000,108.00000000,2025-02-14 14:00:07.077631235,b,l,
0.32280000,15489.46716232,2025-02-14 14:55:36.129372597,s,l,
0.32200000,31.05590062,2025-02-14 15:12:05.890366316,b,m,
0.31900000,108.00000000,2025-02-14 15:13:35.639562368,b,l,
0.31900000,108.00000000,2025-02-14 15:13:35.642250061,b,l,
0.31900000,108.00000000,2025-02-14 15:13:35.645122290,b,l,
0.31850000,47.02597610,2025-02-14 15:15:39.805870295,b,l,
0.31800000,31.06308107,2025-02-14 15:18:10.312618017,s,l,
0.31740000,574.89314905,2025-02-14 15:18:24.031043530,s,l,
0.31760000,30.57590062,2025-02-14 15:21:53.305986404,s,m,
0.31880000,1595.71079742,2025-02-14 15:33:09.555546045,s,l,
0.31870000,1605.31687023,2025-02-14 15:33:12.961339951,s,l,
0.32160000,31.06308107,2025-02-14 17:07:04.017006159,b,l,
0.32170000,31.28607801,2025-02-14 17:08:59.622368336,b,l,
0.32140000,47.02597610,2025-02-14 17:10:42.952063084,s,l,
0.32230000,3.01420000,2025-02-14 17:30:41.468288422,b,l,
0.32340000,4.50173000,2025-02-14 17:33:42.981711626,b,l,
0.32720000,1586.70733748,2025-02-14 17:48:43.374829769,b,l,
0.32720000,108.00000000,2025-02-14 17:48:43.400497675,b,l,
0.32720000,108.00000000,2025-02-14 17:48:43.450520277,b,l,
0.32720000,108.00000000,2025-02-14 17:48:43.462762594,b,l,
0.32720000,108.00000000,2025-02-14 17:48:43.483978033,b,l,
0.32730000,30.02083788,2025-02-14 17:49:02.467333794,b,l,
0.32800000,46.33078352,2025-02-14 17:51:12.285580873,b,l,
0.32800000,47.80487804,2025-02-14 17:53:14.430791855,b,m,
0.32760000,227.08184531,2025-02-14 18:17:04.609903097,s,m,
0.32710000,78.51758793,2025-02-14 18:17:25.000077009,s,m,
0.32890000,30.38590095,2025-02-14 18:22:06.697167635,b,l,
0.32520000,108.00000000,2025-02-14 18:35:33.653387547,s,m,
0.32520000,37.04310204,2025-02-14 18:35:33.653387547,s,m,
0.32620000,108.00000000,2025-02-14 18:35:48.978703737,s,m,
0.32610000,793.05068880,2025-02-14 18:35:48.978703737,s,m,
0.32600000,704.26618143,2025-02-14 18:35:48.978703976,s,m,
0.32630000,48.38530200,2025-02-14 18:35:51.060689449,s,m,
0.32630000,234.63865000,2025-02-14 18:36:09.912966013,s,m,
0.32630000,44.12493500,2025-02-14 18:36:37.034587860,s,m,
0.32640000,44.16277900,2025-02-14 18:36:40.768446922,s,m,
0.32460000,33.12845727,2025-02-14 18:41:33.068382025,s,m,
0.32450000,3053.06497541,2025-02-14 18:41:33.068382025,s,m,
0.32650000,67.27549619,2025-02-14 18:52:08.189108610,s,l,
0.32520000,108.00000000,2025-02-14 19:30:31.352810383,b,l,
0.32380000,1607.86442340,2025-02-14 19:32:08.557095766,s,l,
0.32360000,61.80469716,2025-02-14 19:32:10.104049444,s,l,
0.32390000,108.00000000,2025-02-14 20:59:26.449663401,b,m,
0.32400000,199.50307503,2025-02-14 20:59:26.449663401,b,m,
0.32150000,30.44017716,2025-02-14 21:12:07.506333828,s,l,
0.32480000,108.00000000,2025-02-14 21:52:45.974553347,b,l,
0.32550000,1504.36615340,2025-02-14 22:02:18.744197845,b,l,
0.32150000,1632.19154877,2025-02-14 22:36:54.237917423,s,l,
0.32240000,108.00000000,2025-02-14 23:00:36.159576178,b,l,
0.32250000,108.00000000,2025-02-14 23:00:36.355801344,b,l,
0.32220000,10.00000000,2025-02-14 23:17:20.121124268,s,l,
0.32300000,1632.19154877,2025-02-14 23:18:49.583522081,b,l,
0.32100000,87.91791000,2025-02-15 00:33:47.270006418,b,l,
0.32630000,414.00000000,2025-02-15 03:03:06.575920105,s,l,
0.32610000,747.02745845,2025-02-15 03:09:26.601962328,s,m,
0.32620000,564.45677498,2025-02-15 04:59:38.411650658,b,m,
0.32730000,30.02083788,2025-02-15 05:44:07.714296341,b,l,
0.32810000,76.38252367,2025-02-15 05:46:09.682190418,b,m,
0.32540000,67.75457624,2025-02-15 06:11:03.907888174,s,m,
0.32450000,168.00000000,2025-02-15 06:46:00.693297148,s,l,
0.32450000,1624.64674961,2025-02-15 06:46:00.693297148,s,l,
0.32440000,8642.87550316,2025-02-15 06:46:14.271906853,s,l,
0.32440000,4969.94009090,2025-02-15 06:46:14.282625914,s,l,
0.32470000,1332.18888420,2025-02-15 06:47:56.105717659,b,l,
0.32470000,168.00000000,2025-02-15 06:47:56.105717659,b,l,
0.32480000,83.93163026,2025-02-15 06:47:56.105717659,b,l,
0.32570000,50.00000000,2025-02-15 07:06:47.793597460,b,l,
0.32250000,168.00000000,2025-02-15 07:11:06.249633312,s,l,
0.32250000,168.00000000,2025-02-15 07:11:06.252363443,s,l,
0.32250000,168.00000000,2025-02-15 07:11:06.254870176,s,l,
0.32250000,168.00000000,2025-02-15 07:11:06.257850884,s,l,
0.32250000,168.00000000,2025-02-15 07:11:06.262936115,s,l,
0.32250000,168.00000000,2025-02-15 07:11:06.268137932,s,l,
0.32240000,67.93528198,2025-02-15 07:15:25.434823036,s,l,
0.32150000,30.44017716,2025-02-15 09:26:44.590925217,s,l,
0.32310000,168.00000000,2025-02-15 09:50:13.858582258,b,m,
0.32320000,243.65253713,2025-02-15 09:50:13.858582258,b,m,
0.32290000,1548.98234747,2025-02-15 11:12:39.005966187,s,l,
0.32330000,168.00000000,2025-02-15 11:15:26.992194891,b,l,
0.32350000,431.67498000,2025-02-15 11:15:26.992195129,b,l,
0.32280000,30.91190108,2025-02-15 12:50:09.947478771,b,m,
0.31950000,68.55581893,2025-02-15 14:36:41.904328108,s,l,
0.31910000,46.44690079,2025-02-15 14:36:43.171646118,s,l,
0.32010000,31.33813851,2025-02-15 14:36:50.858696938,b,m,
0.32050000,6.03553000,2025-02-15 15:07:11.130040884,s,l,
0.32250000,168.00000000,2025-02-15 15:09:00.976877928,b,l,
0.32270000,117.09451503,2025-02-15 15:09:00.976877928,b,l,
0.32230000,172.62337911,2025-02-15 15:13:40.423030853,b,m,
0.32070000,112.22170896,2025-02-15 15:23:40.085409641,b,m,
0.32000000,256.25000000,2025-02-15 15:28:22.038373232,s,l,
0.31980000,168.00000000,2025-02-15 15:29:26.110906363,b,l,
0.31980000,168.00000000,2025-02-15 15:29:26.113466501,b,l,
0.31980000,168.00000000,2025-02-15 15:29:26.199301243,b,l,
0.31930000,562.19894788,2025-02-15 15:53:49.520308733,s,m,
0.32020000,31.23048094,2025-02-15 15:54:10.433237553,b,l,
0.32020000,31.23048094,2025-02-15 15:54:13.275544882,b,m,
0.31870000,1467.11404780,2025-02-15 16:29:14.252134085,s,l,
0.31860000,5611.12239220,2025-02-15 16:29:14.252134085,s,l,
0.31850000,497.99686799,2025-02-15 18:10:18.487069845,s,m,
0.32000000,168.00000000,2025-02-15 18:18:31.805594921,b,l,
0.32000000,144.85949000,2025-02-15 18:18:31.805594921,b,l,
0.31870000,1624.64674961,2025-02-15 18:31:52.784597635,b,l,
0.31820000,153.54265000,2025-02-15 20:00:25.694061279,b,l,
0.31700000,66.24605679,2025-02-15 20:23:15.737248421,s,l,
0.31660000,30.43908145,2025-02-15 20:25:21.443542957,s,l,
0.31840000,468.00000000,2025-02-15 22:19:51.226305246,s,l,
0.31900000,31.40703517,2025-02-15 22:19:55.894494057,b,m,
0.32010000,43.79775100,2025-02-15 22:21:13.264445543,b,m,
0.31890000,61.03707000,2025-02-16 00:16:02.864557505,b,l,
0.31860000,112.22170896,2025-02-16 00:21:58.514727830,s,l,
0.31860000,68.61809515,2025-02-16 00:21:59.134941339,s,l,
0.31850000,104.00528396,2025-02-16 00:21:59.134941339,s,l,
0.31930000,31.39717425,2025-02-16 00:22:06.986364365,b,m,
0.31680000,168.00000000,2025-02-16 01:49:29.611252308,s,m,
0.31680000,251.00000000,2025-02-16 01:49:29.611252308,s,m,
0.31480000,3.30000000,2025-02-16 03:28:40.635933638,s,l,
0.31480000,76.38252367,2025-02-16 03:28:42.951727867,s,m,
0.31620000,90.91166518,2025-02-16 03:44:18.534213305,b,l,
0.31750000,31.62555344,2025-02-16 03:44:22.035905600,b,m,
0.31700000,48.21098500,2025-02-16 03:44:59.349739552,b,m,
0.31750000,31.54574132,2025-02-16 04:03:40.427143812,b,m,
0.31560000,64.37361943,2025-02-16 07:13:21.795738697,s,m,
0.31750000,49.61007874,2025-02-16 07:19:58.774080515,b,m,
0.31650000,150.68417569,2025-02-16 07:37:51.742603540,s,m,
0.32050000,19.26700000,2025-02-16 08:41:25.717185736,b,l,
0.32230000,31.48234565,2025-02-16 09:34:16.755599737,b,l,
0.32230000,30.02083788,2025-02-16 09:34:16.755599976,b,l,
0.32570000,200.00000000,2025-02-16 09:58:33.860258818,b,l,
0.32550000,168.00000000,2025-02-16 10:32:14.883034468,b,l,
0.32550000,17.75569054,2025-02-16 10:32:14.883623362,b,l,
0.32640000,307.31407498,2025-02-16 10:36:37.650736809,b,m,
0.32550000,168.00000000,2025-02-16 10:56:44.388167381,s,l,
0.32460000,31.54574132,2025-02-16 10:56:46.946292162,s,l,
0.32500000,307.31407498,2025-02-16 10:57:01.572549105,s,m,
0.32680000,307.12530712,2025-02-16 11:01:40.232224464,b,m,
0.32460000,307.12530712,2025-02-16 11:02:07.908068895,s,m,
0.32440000,31.62555344,2025-02-16 11:02:11.011064768,s,l,
0.32730000,30.02083788,2025-02-16 11:14:05.834687948,b,l,
0.32780000,168.00000000,2025-02-16 11:14:08.791376829,b,l,
0.32780000,168.00000000,2025-02-16 11:14:09.025087357,b,l,
0.32660000,31.39717425,2025-02-16 11:14:14.204111576,s,l,
0.32800000,46.33078352,2025-02-16 11:16:51.976991892,b,l,
0.32810000,541.34451503,2025-02-16 11:16:51.976992130,b,l,
0.32580000,31.23048094,2025-02-16 11:17:06.216681004,s,l,
0.32720000,31.40703517,2025-02-16 11:17:11.262100697,s,l,
0.33000000,757.57575757,2025-02-16 11:35:53.732136726,b,l,
0.33000000,75.75757575,2025-02-16 11:35:53.732136726,b,l,
0.32970000,79.88374630,2025-02-16 11:37:08.705915451,b,l,
0.33010000,1383.61984522,2025-02-16 11:37:19.667391062,s,m,
0.33000000,200.50066924,2025-02-16 11:37:19.667391062,s,m,
0.33010000,31.23048094,2025-02-16 11:37:26.523773669,s,l,
0.33060000,158.43665490,2025-02-16 11:38:25.648305416,b,l,
0.33180000,30.13863774,2025-02-16 11:43:36.030367851,s,l,
0.32980000,69.09072929,2025-02-16 12:01:23.539630651,s,m,
0.32970000,10.13701315,2025-02-16 12:01:23.539630651,s,m,
0.32970000,31.33813851,2025-02-16 12:01:26.938823938,s,l,
0.32970000,38.40859464,2025-02-16 12:01:47.422670841,s,m,
0.32900000,5.38915636,2025-02-16 12:01:47.422670841,s,m,
0.32660000,30.91190108,2025-02-16 12:01:50.948673248,s,l,
0.32920000,48.21098500,2025-02-16 12:02:05.870530844,s,m,
0.33110000,30.37667071,2025-02-16 12:02:11.964570284,b,m,
0.32850000,979.02402493,2025-02-16 12:04:55.036302805,s,m,
0.32790000,228.73991300,2025-02-16 12:06:36.029124737,s,m,
0.32930000,2441.75692527,2025-02-16 13:23:40.188596249,b,l,
0.32930000,30.36744609,2025-02-16 13:23:43.245825052,b,m,
0.32930000,977.00000000,2025-02-16 13:24:45.367469311,b,l,
0.32930000,636.18793339,2025-02-16 13:32:37.489353418,b,l,
